reino,filo,clase,orden,familia,genero,especie,latitud,longitud,fecha,mes,anio,total_individuos,cluster_dbscan,clusterkmean,clusterkmean_amb
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.166817,-74.806611,2015-10-18,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.1653,-74.8107,2015-10-19,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.16515,-74.976653,2024-09-21,9,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.164944,-74.810778,2015-10-19,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,5.162495,-76.686134,1992-09-27,9,1992,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,5.162063,-76.686768,1992-09-24,9,1992,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,5.161127,-76.690254,1992-09-28,9,1992,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,5.160444,-76.689568,1992-09-29,9,1992,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.15993,-73.95197,1992-05-17,5,1992,2,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,5.159076,-76.684761,1992-09-26,9,1992,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.1509,-74.8013,2015-10-16,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.15,-74.8002,2015-10-15,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.14875,-74.803278,2015-10-16,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.130861,-75.911722,2008-11-24,11,2008,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.127778,-73.281667,2001-07-31,7,2001,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.127628,-74.592742,2024-03-26,3,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.127192,-74.943237,2017-09-05,9,2017,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.125468,-74.44548,2021-11-21,11,2021,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.120621,-74.952469,2023-06-03,6,2023,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,5.12,-76.87,1959-12-03,12,1959,5,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.119757,-74.953295,2022-04-15,4,2022,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.119757,-74.953295,2022-04-14,4,2022,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.119625,-74.953259,2023-04-24,4,2023,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.119547,-75.019675,2024-04-09,4,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.118973,-74.954472,2018-12-02,12,2018,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.118464,-74.953325,2022-04-22,4,2022,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.11751,-74.946403,2024-09-16,9,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.117248,-74.947251,2023-04-01,4,2023,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.116842,-74.944083,2024-07-09,7,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.116356,-74.945287,2024-06-25,6,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.116127,-74.943855,2023-04-01,4,2023,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.115227,-74.438457,2021-03-07,3,2021,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.113099,-74.447897,2024-01-03,1,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.113099,-74.447897,2023-11-12,11,2023,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.11148,-74.0226,1982-09-26,9,1982,4,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.11021,-73.2327,1985-10-14,10,1985,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,5.106283,-76.004178,2019-05-11,5,2019,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,5.081406,-75.791522,2019-02-11,2,2019,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.07946,-74.95703,1996-05-18,5,1996,5,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,bocagei,5.07946,-74.95703,1997-06-19,6,1997,2,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.0651,-74.8646,2015-10-21,10,2015,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.064189,-75.532166,2019-10-03,10,2019,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.064167,-75.5325,2019-12-17,12,2019,3,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.061391,-74.589694,2020-07-04,7,2020,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.056699,-75.49501,2020-03-12,3,2020,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.05598,-74.056,1981-06-18,6,1981,2,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.05583,-75.49444,2018-09-10,9,2018,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.05583,-75.49444,2018-08-02,8,2018,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.05583,-75.49444,2011-09-09,9,2011,3,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,5.055822,-75.494605,2022-12-02,12,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.02638,-73.43372,NA,12,1957,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,5.014247,-74.009483,1965-02-22,2,1965,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,5.006556,-74.908447,2019-09-06,9,2019,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.988797,-75.780516,2019-02-13,2,2019,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,4.98772,-76.80528,2005-10-05,10,2005,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,4.98772,-76.80528,2005-09-27,9,2005,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,4.98772,-76.80528,1984-11-12,11,1984,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.97535,-74.2902,1973-02-04,2,1973,2,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.97382,-74.34476,1990-06-15,6,1990,45,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.966561,-75.764592,2024-01-13,1,2024,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.965672,-74.9048,2024-12-22,12,2024,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.96462,-74.90489,2025-01-25,1,2025,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.943333,-75.583278,2022-01-22,1,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.908261,-75.622226,2022-04-11,4,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.90477,-74.4294,1985-10-19,10,1985,12,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.90477,-74.4294,1985-10-05,10,1985,15,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.89432,-74.4438,NA,12,1963,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.89432,-74.4438,NA,12,1963,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.885028,-75.660147,2017-04-05,4,2017,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.87104,-73.6173,NA,1,1969,18,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.866765,-75.8531,2002-09-14,9,2002,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.866667,-73.866667,1977-07-26,7,1977,4,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.865592,-74.843847,2011-09-24,9,2011,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.86469,-75.6203,1980-07-01,7,1980,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.846837,-74.62146,2019-03-05,3,2019,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.8356,-75.10834,1996-01-28,1,1996,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,bocagei,4.8356,-75.10834,1996-05-19,5,1996,23,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.8356,-75.10834,1996-05-19,5,1996,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.826464,-74.616412,2018-03-28,3,2018,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.82435,-76.15014,1984-10-15,10,1984,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,4.815767,-76.371393,2020-09-02,9,2020,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.81313,-75.603037,2024-04-24,4,2024,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.797124,-75.74528,2021-07-17,7,2021,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.790204,-76.325783,2020-07-10,7,2020,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.788363,-74.114764,1989-12-12,12,1989,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.787981,-75.760208,2018-11-10,11,2018,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.786803,-75.644699,2023-08-22,8,2023,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.784677,-75.775463,2024-03-21,3,2024,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.78384,-73.8902,1981-07-04,7,1981,10,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.782889,-75.611845,2022-11-09,11,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.782777,-76.204722,1997-07-26,7,1997,7,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.780083,-76.221861,2015-07-23,7,2015,5,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.773676,-75.758891,2012-07-29,7,2012,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.771939,-75.736134,2019-09-26,9,2019,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.770059,-75.74375,2020-01-02,1,2020,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.767693,-75.630003,2021-07-02,7,2021,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.762115,-75.632052,2022-11-15,11,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.759897,-75.616264,2019-05-05,5,2019,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.7598,-74.4273,1978-10-28,10,1978,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.759682,-73.845982,1993-06-12,6,1993,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.757357,-75.723179,2021-12-17,12,2021,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.756331,-73.828013,1991-09-29,9,1991,2,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.755435,-75.616883,2015-10-09,10,2015,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.755397,-73.828987,1992-09-06,9,1992,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.753436,-75.627611,2022-10-01,10,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.75134,-76.29539,1996-04-01,4,1996,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.75,-76.283333,1996-04-02,4,1996,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.74755,-75.721712,2021-02-09,2,2021,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.745118,-76.090034,2017-02-11,2,2017,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.745087,-75.672706,2025-03-02,3,2025,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.744166,-76.674444,1996-02-17,2,1996,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.744166,-76.304444,1996-09-21,9,1996,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.744166,-76.304444,1996-04-04,4,1996,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.740595,-75.757367,2022-08-13,8,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.738692,-75.683084,2022-06-25,6,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.737602,-75.728977,2017-09-28,9,2017,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.735896,-75.716365,2022-10-01,10,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.735167,-75.579131,1992-03-21,3,1992,8,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.73352,-75.633111,2022-01-04,1,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.733333,-76.15,2012-11-01,11,2012,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.732742,-75.710272,2024-08-15,8,2024,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.732248,-75.78709,2018-02-01,2,2018,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.730278,-75.580278,2005-06-25,6,2005,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.730278,-75.580278,2005-06-27,6,2005,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.726349,-75.768138,2017-10-22,10,2017,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.725569,-75.792329,2018-11-03,11,2018,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.725236,-75.57375,2021-03-06,3,2021,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.72326,-75.5726,1989-08-01,8,1989,11,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.721389,-75.566667,2005-06-25,6,2005,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.721389,-75.566667,2005-05-27,5,2005,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.721178,-75.73565,2022-01-04,1,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.72,-75.558056,2005-06-25,6,2005,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.72,-75.5525,2005-06-25,6,2005,4,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.719674,-75.788468,2017-10-06,10,2017,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.716068,-75.746237,2017-10-06,10,2017,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.711278,-75.647694,2015-07-23,7,2015,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.710724,-75.744745,2023-08-06,8,2023,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,histrionica,4.71056,-75.64778,1965-10-06,10,1965,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.709894,-73.860804,1988-09-25,9,1988,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.709894,-73.860804,1989-09-03,9,1989,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.70957,-73.88411,1965-07-11,7,1965,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.707508,-73.855403,1988-10-01,10,1988,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.707508,-73.855403,1988-09-25,9,1988,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.707508,-73.855403,1988-10-03,10,1988,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.707508,-73.855403,1991-08-25,8,1991,3,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.707508,-73.855403,1990-03-09,3,1990,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.707444,-75.6435,2015-05-08,5,2015,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.703468,-74.074481,2017-03-24,3,2017,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.703294,-75.735638,2021-04-22,4,2021,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.702955,-74.071356,2021-07-31,7,2021,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.702718,-74.016168,1993-04-07,4,1993,2,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.702718,-74.016168,1993-01-31,1,1993,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.701317,-75.674062,2024-02-02,2,2024,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.700107,-75.708017,2022-06-19,6,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.697833,-75.834778,2007-06-21,6,2007,5,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.697833,-75.834778,2007-06-20,6,2007,8,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.696944,-75.653333,2014-07-23,7,2014,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.696806,-75.653361,2014-07-23,7,2014,5,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.696722,-75.653139,2014-07-22,7,2014,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.696719,-75.653136,2014-07-22,7,2014,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.696667,-75.653056,2014-07-22,7,2014,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.695667,-75.647722,2014-07-23,7,2014,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.692676,-75.714625,2022-10-31,10,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.689722,-75.554167,2015-07-24,7,2015,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.687582,-75.783944,2022-01-04,1,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.68678,-73.9359,NA,2,1980,11,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.685963,-76.228321,2023-06-02,6,2023,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.685048,-75.656246,2023-03-16,3,2023,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.6792,-75.6063,1986-07-20,7,1986,5,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.6792,-75.6063,1986-07-20,7,1986,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.678889,-75.647222,2005-05-15,5,2005,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.67845,-75.6112,1981-06-02,6,1981,7,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.67845,-75.6112,1981-06-02,6,1981,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.67845,-75.6112,1990-11-09,11,1990,2,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.67845,-75.6112,1990-11-09,11,1990,3,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.677137,-75.605692,2018-09-14,9,2018,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Dendrobates,truncatus,4.6767,-74.9383,1999-06-05,6,1999,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.676224,-76.010284,2010-11-11,11,2010,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,subpunctatus,4.675711,-73.794344,1992-03-23,3,1992,1,3,5,1
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.67567,-75.6133,1991-08-31,8,1991,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.67567,-75.6133,1991-09-05,9,1991,3,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.67563,-75.723792,2020-07-12,7,2020,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.674523,-75.785559,2022-08-06,8,2022,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.67301,-75.6153,1990-11-07,11,1990,9,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Hyloxalus,lehmanni,4.67115,-75.6329,1990-11-10,11,1990,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.670456,-75.662078,2017-06-06,6,2017,11,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Leucostethus,fraterdanieli,4.66893,-75.6225,1990-11-07,11,1990,3,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.668376,-75.631468,2012-06-06,6,2012,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.665018,-75.670606,2023-08-06,8,2023,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.66482,-75.6292,1990-11-10,11,1990,1,3,1,6
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Andinobates,bombetes,4.660346,-75.712957,2018-11-03,11,2018,1,3,1,6
